Gtype 1
Gr1_inner 8
Gr1_outer 61
Gr2_inner 8
Gr2_outer 61
Gdx 2.07336
Gdy 2.07336
Gdz 20.05
Gx0 0
Gy0 0
Gz0 0
Grot_x 0
Grot_y 0
Grot_z 0
Gcrystal_dx 1.95
Gcrystal_dy 1.95
Gcrystal_dz 20
Gcarbon_gap 0.025
Greflective_foil_thickness 0.0066
Gtedlar_thickness 0.00508
carbon_frame_style 1
carbon_frame_depth 2.0
carbon_face_lip 0.1
Gair_gap 0
Gmaterial 0.5
Gcolor_R 0
Gcolor_G 0
Gcolor_B 1
#Tower: type, idx_j, idx_k, idx_l, x[cm], y[cm], z[cm], dx[cm], dy[cm], dz[cm], rot_x, rot_y, rot_z
Tower 0 43 54 0 27 49 -185 1.95 1.95 20 0 0 0
Tower 0 43 55 0 27 51 -185 1.95 1.95 20 0 0 0
Tower 0 42 56 0 25 53 -185 1.95 1.95 20 0 0 0
Tower 0 42 57 0 25 55 -185 1.95 1.95 20 0 0 0
Tower 0 43 56 0 27 53 -185 1.95 1.95 20 0 0 0
Tower 0 43 57 0 27 55 -185 1.95 1.95 20 0 0 0
Tower 0 44 4 0 29 -51 -185 1.95 1.95 20 0 0 0
Tower 0 44 5 0 29 -49 -185 1.95 1.95 20 0 0 0
Tower 0 45 4 0 31 -51 -185 1.95 1.95 20 0 0 0
Tower 0 45 5 0 31 -49 -185 1.95 1.95 20 0 0 0
Tower 0 44 6 0 29 -47 -185 1.95 1.95 20 0 0 0
Tower 0 44 7 0 29 -45 -185 1.95 1.95 20 0 0 0
Tower 0 45 6 0 31 -47 -185 1.95 1.95 20 0 0 0
Tower 0 45 7 0 31 -45 -185 1.95 1.95 20 0 0 0
Tower 0 44 8 0 29 -43 -185 1.95 1.95 20 0 0 0
Tower 0 44 9 0 29 -41 -185 1.95 1.95 20 0 0 0
Tower 0 45 8 0 31 -43 -185 1.95 1.95 20 0 0 0
Tower 0 45 9 0 31 -41 -185 1.95 1.95 20 0 0 0
Tower 0 44 10 0 29 -39 -185 1.95 1.95 20 0 0 0
Tower 0 44 11 0 29 -37 -185 1.95 1.95 20 0 0 0
Tower 0 45 10 0 31 -39 -185 1.95 1.95 20 0 0 0
Tower 0 45 11 0 31 -37 -185 1.95 1.95 20 0 0 0
Tower 0 44 12 0 29 -35 -185 1.95 1.95 20 0 0 0
Tower 0 44 13 0 29 -33 -185 1.95 1.95 20 0 0 0
Tower 0 45 12 0 31 -35 -185 1.95 1.95 20 0 0 0
Tower 0 45 13 0 31 -33 -185 1.95 1.95 20 0 0 0
Tower 0 44 14 0 29 -31 -185 1.95 1.95 20 0 0 0
Tower 0 44 15 0 29 -29 -185 1.95 1.95 20 0 0 0
Tower 0 45 14 0 31 -31 -185 1.95 1.95 20 0 0 0
Tower 0 45 15 0 31 -29 -185 1.95 1.95 20 0 0 0
Tower 0 44 16 0 29 -27 -185 1.95 1.95 20 0 0 0
Tower 0 44 17 0 29 -25 -185 1.95 1.95 20 0 0 0
Tower 0 45 16 0 31 -27 -185 1.95 1.95 20 0 0 0
Tower 0 45 17 0 31 -25 -185 1.95 1.95 20 0 0 0
Tower 0 44 18 0 29 -23 -185 1.95 1.95 20 0 0 0
Tower 0 44 19 0 29 -21 -185 1.95 1.95 20 0 0 0
Tower 0 45 18 0 31 -23 -185 1.95 1.95 20 0 0 0
Tower 0 45 19 0 31 -21 -185 1.95 1.95 20 0 0 0
Tower 0 44 20 0 29 -19 -185 1.95 1.95 20 0 0 0
Tower 0 44 21 0 29 -17 -185 1.95 1.95 20 0 0 0
Tower 0 45 20 0 31 -19 -185 1.95 1.95 20 0 0 0
Tower 0 45 21 0 31 -17 -185 1.95 1.95 20 0 0 0
Tower 0 44 22 0 29 -15 -185 1.95 1.95 20 0 0 0
Tower 0 44 23 0 29 -13 -185 1.95 1.95 20 0 0 0
Tower 0 45 22 0 31 -15 -185 1.95 1.95 20 0 0 0
Tower 0 45 23 0 31 -13 -185 1.95 1.95 20 0 0 0
Tower 0 44 24 0 29 -11 -185 1.95 1.95 20 0 0 0
Tower 0 44 25 0 29 -9 -185 1.95 1.95 20 0 0 0
Tower 0 45 24 0 31 -11 -185 1.95 1.95 20 0 0 0
Tower 0 45 25 0 31 -9 -185 1.95 1.95 20 0 0 0
Tower 0 44 26 0 29 -7 -185 1.95 1.95 20 0 0 0
Tower 0 44 27 0 29 -5 -185 1.95 1.95 20 0 0 0
Tower 0 45 26 0 31 -7 -185 1.95 1.95 20 0 0 0
Tower 0 45 27 0 31 -5 -185 1.95 1.95 20 0 0 0
Tower 0 44 28 0 29 -3 -185 1.95 1.95 20 0 0 0
Tower 0 44 29 0 29 -1 -185 1.95 1.95 20 0 0 0
Tower 0 45 28 0 31 -3 -185 1.95 1.95 20 0 0 0
Tower 0 45 29 0 31 -1 -185 1.95 1.95 20 0 0 0
Tower 0 44 30 0 29 1 -185 1.95 1.95 20 0 0 0
Tower 0 44 31 0 29 3 -185 1.95 1.95 20 0 0 0
Tower 0 45 30 0 31 1 -185 1.95 1.95 20 0 0 0
Tower 0 45 31 0 31 3 -185 1.95 1.95 20 0 0 0
Tower 0 44 32 0 29 5 -185 1.95 1.95 20 0 0 0
Tower 0 44 33 0 29 7 -185 1.95 1.95 20 0 0 0
Tower 0 45 32 0 31 5 -185 1.95 1.95 20 0 0 0
Tower 0 45 33 0 31 7 -185 1.95 1.95 20 0 0 0
Tower 0 44 34 0 29 9 -185 1.95 1.95 20 0 0 0
Tower 0 44 35 0 29 11 -185 1.95 1.95 20 0 0 0
Tower 0 45 34 0 31 9 -185 1.95 1.95 20 0 0 0
Tower 0 45 35 0 31 11 -185 1.95 1.95 20 0 0 0
Tower 0 44 36 0 29 13 -185 1.95 1.95 20 0 0 0
Tower 0 44 37 0 29 15 -185 1.95 1.95 20 0 0 0
Tower 0 45 36 0 31 13 -185 1.95 1.95 20 0 0 0
Tower 0 45 37 0 31 15 -185 1.95 1.95 20 0 0 0
Tower 0 44 38 0 29 17 -185 1.95 1.95 20 0 0 0
Tower 0 44 39 0 29 19 -185 1.95 1.95 20 0 0 0
Tower 0 45 38 0 31 17 -185 1.95 1.95 20 0 0 0
Tower 0 45 39 0 31 19 -185 1.95 1.95 20 0 0 0
Tower 0 44 40 0 29 21 -185 1.95 1.95 20 0 0 0
Tower 0 44 41 0 29 23 -185 1.95 1.95 20 0 0 0
Tower 0 45 40 0 31 21 -185 1.95 1.95 20 0 0 0
Tower 0 45 41 0 31 23 -185 1.95 1.95 20 0 0 0
Tower 0 44 42 0 29 25 -185 1.95 1.95 20 0 0 0
Tower 0 44 43 0 29 27 -185 1.95 1.95 20 0 0 0
Tower 0 45 42 0 31 25 -185 1.95 1.95 20 0 0 0
Tower 0 45 43 0 31 27 -185 1.95 1.95 20 0 0 0
Tower 0 44 44 0 29 29 -185 1.95 1.95 20 0 0 0
Tower 0 44 45 0 29 31 -185 1.95 1.95 20 0 0 0
Tower 0 45 44 0 31 29 -185 1.95 1.95 20 0 0 0
Tower 0 45 45 0 31 31 -185 1.95 1.95 20 0 0 0
Tower 0 44 46 0 29 33 -185 1.95 1.95 20 0 0 0
Tower 0 44 47 0 29 35 -185 1.95 1.95 20 0 0 0
Tower 0 45 46 0 31 33 -185 1.95 1.95 20 0 0 0
Tower 0 45 47 0 31 35 -185 1.95 1.95 20 0 0 0
Tower 0 44 48 0 29 37 -185 1.95 1.95 20 0 0 0
Tower 0 44 49 0 29 39 -185 1.95 1.95 20 0 0 0
Tower 0 45 48 0 31 37 -185 1.95 1.95 20 0 0 0
Tower 0 45 49 0 31 39 -185 1.95 1.95 20 0 0 0
Tower 0 44 50 0 29 41 -185 1.95 1.95 20 0 0 0
Tower 0 44 51 0 29 43 -185 1.95 1.95 20 0 0 0
Tower 0 45 50 0 31 41 -185 1.95 1.95 20 0 0 0
Tower 0 45 51 0 31 43 -185 1.95 1.95 20 0 0 0
Tower 0 44 52 0 29 45 -185 1.95 1.95 20 0 0 0
Tower 0 44 53 0 29 47 -185 1.95 1.95 20 0 0 0
Tower 0 45 52 0 31 45 -185 1.95 1.95 20 0 0 0
Tower 0 45 53 0 31 47 -185 1.95 1.95 20 0 0 0
Tower 0 44 54 0 29 49 -185 1.95 1.95 20 0 0 0
Tower 0 44 55 0 29 51 -185 1.95 1.95 20 0 0 0
Tower 0 45 54 0 31 49 -185 1.95 1.95 20 0 0 0
Tower 0 45 55 0 31 51 -185 1.95 1.95 20 0 0 0
Tower 0 46 4 0 33 -51 -185 1.95 1.95 20 0 0 0
Tower 0 46 5 0 33 -49 -185 1.95 1.95 20 0 0 0
Tower 0 47 4 0 35 -51 -185 1.95 1.95 20 0 0 0
Tower 0 47 5 0 35 -49 -185 1.95 1.95 20 0 0 0
Tower 0 46 6 0 33 -47 -185 1.95 1.95 20 0 0 0
Tower 0 46 7 0 33 -45 -185 1.95 1.95 20 0 0 0
Tower 0 47 6 0 35 -47 -185 1.95 1.95 20 0 0 0
Tower 0 47 7 0 35 -45 -185 1.95 1.95 20 0 0 0
Tower 0 46 8 0 33 -43 -185 1.95 1.95 20 0 0 0
Tower 0 46 9 0 33 -41 -185 1.95 1.95 20 0 0 0
Tower 0 47 8 0 35 -43 -185 1.95 1.95 20 0 0 0
Tower 0 47 9 0 35 -41 -185 1.95 1.95 20 0 0 0
Tower 0 46 10 0 33 -39 -185 1.95 1.95 20 0 0 0
Tower 0 46 11 0 33 -37 -185 1.95 1.95 20 0 0 0
Tower 0 47 10 0 35 -39 -185 1.95 1.95 20 0 0 0
Tower 0 47 11 0 35 -37 -185 1.95 1.95 20 0 0 0
Tower 0 46 12 0 33 -35 -185 1.95 1.95 20 0 0 0
Tower 0 46 13 0 33 -33 -185 1.95 1.95 20 0 0 0
Tower 0 47 12 0 35 -35 -185 1.95 1.95 20 0 0 0
Tower 0 47 13 0 35 -33 -185 1.95 1.95 20 0 0 0
Tower 0 46 14 0 33 -31 -185 1.95 1.95 20 0 0 0
Tower 0 46 15 0 33 -29 -185 1.95 1.95 20 0 0 0
Tower 0 47 14 0 35 -31 -185 1.95 1.95 20 0 0 0
Tower 0 47 15 0 35 -29 -185 1.95 1.95 20 0 0 0
Tower 0 46 16 0 33 -27 -185 1.95 1.95 20 0 0 0
Tower 0 46 17 0 33 -25 -185 1.95 1.95 20 0 0 0
Tower 0 47 16 0 35 -27 -185 1.95 1.95 20 0 0 0
Tower 0 47 17 0 35 -25 -185 1.95 1.95 20 0 0 0
Tower 0 46 18 0 33 -23 -185 1.95 1.95 20 0 0 0
Tower 0 46 19 0 33 -21 -185 1.95 1.95 20 0 0 0
Tower 0 47 18 0 35 -23 -185 1.95 1.95 20 0 0 0
Tower 0 47 19 0 35 -21 -185 1.95 1.95 20 0 0 0
Tower 0 46 20 0 33 -19 -185 1.95 1.95 20 0 0 0
Tower 0 46 21 0 33 -17 -185 1.95 1.95 20 0 0 0
Tower 0 47 20 0 35 -19 -185 1.95 1.95 20 0 0 0
Tower 0 47 21 0 35 -17 -185 1.95 1.95 20 0 0 0
Tower 0 46 22 0 33 -15 -185 1.95 1.95 20 0 0 0
Tower 0 46 23 0 33 -13 -185 1.95 1.95 20 0 0 0
Tower 0 47 22 0 35 -15 -185 1.95 1.95 20 0 0 0
Tower 0 47 23 0 35 -13 -185 1.95 1.95 20 0 0 0
Tower 0 46 24 0 33 -11 -185 1.95 1.95 20 0 0 0
Tower 0 46 25 0 33 -9 -185 1.95 1.95 20 0 0 0
Tower 0 47 24 0 35 -11 -185 1.95 1.95 20 0 0 0
Tower 0 47 25 0 35 -9 -185 1.95 1.95 20 0 0 0
Tower 0 46 26 0 33 -7 -185 1.95 1.95 20 0 0 0
Tower 0 46 27 0 33 -5 -185 1.95 1.95 20 0 0 0
Tower 0 47 26 0 35 -7 -185 1.95 1.95 20 0 0 0
Tower 0 47 27 0 35 -5 -185 1.95 1.95 20 0 0 0
Tower 0 46 28 0 33 -3 -185 1.95 1.95 20 0 0 0
Tower 0 46 29 0 33 -1 -185 1.95 1.95 20 0 0 0
Tower 0 47 28 0 35 -3 -185 1.95 1.95 20 0 0 0
Tower 0 47 29 0 35 -1 -185 1.95 1.95 20 0 0 0
Tower 0 46 30 0 33 1 -185 1.95 1.95 20 0 0 0
Tower 0 46 31 0 33 3 -185 1.95 1.95 20 0 0 0
Tower 0 47 30 0 35 1 -185 1.95 1.95 20 0 0 0
Tower 0 47 31 0 35 3 -185 1.95 1.95 20 0 0 0
Tower 0 46 32 0 33 5 -185 1.95 1.95 20 0 0 0
Tower 0 46 33 0 33 7 -185 1.95 1.95 20 0 0 0
Tower 0 47 32 0 35 5 -185 1.95 1.95 20 0 0 0
Tower 0 47 33 0 35 7 -185 1.95 1.95 20 0 0 0
Tower 0 46 34 0 33 9 -185 1.95 1.95 20 0 0 0
Tower 0 46 35 0 33 11 -185 1.95 1.95 20 0 0 0
Tower 0 47 34 0 35 9 -185 1.95 1.95 20 0 0 0
Tower 0 47 35 0 35 11 -185 1.95 1.95 20 0 0 0
Tower 0 46 36 0 33 13 -185 1.95 1.95 20 0 0 0
Tower 0 46 37 0 33 15 -185 1.95 1.95 20 0 0 0
Tower 0 47 36 0 35 13 -185 1.95 1.95 20 0 0 0
Tower 0 47 37 0 35 15 -185 1.95 1.95 20 0 0 0
Tower 0 46 38 0 33 17 -185 1.95 1.95 20 0 0 0
Tower 0 46 39 0 33 19 -185 1.95 1.95 20 0 0 0
Tower 0 47 38 0 35 17 -185 1.95 1.95 20 0 0 0
Tower 0 47 39 0 35 19 -185 1.95 1.95 20 0 0 0
Tower 0 46 40 0 33 21 -185 1.95 1.95 20 0 0 0
Tower 0 46 41 0 33 23 -185 1.95 1.95 20 0 0 0
Tower 0 47 40 0 35 21 -185 1.95 1.95 20 0 0 0
Tower 0 47 41 0 35 23 -185 1.95 1.95 20 0 0 0
Tower 0 46 42 0 33 25 -185 1.95 1.95 20 0 0 0
Tower 0 46 43 0 33 27 -185 1.95 1.95 20 0 0 0
Tower 0 47 42 0 35 25 -185 1.95 1.95 20 0 0 0
Tower 0 47 43 0 35 27 -185 1.95 1.95 20 0 0 0
Tower 0 46 44 0 33 29 -185 1.95 1.95 20 0 0 0
Tower 0 46 45 0 33 31 -185 1.95 1.95 20 0 0 0
Tower 0 47 44 0 35 29 -185 1.95 1.95 20 0 0 0
Tower 0 47 45 0 35 31 -185 1.95 1.95 20 0 0 0
Tower 0 46 46 0 33 33 -185 1.95 1.95 20 0 0 0
Tower 0 46 47 0 33 35 -185 1.95 1.95 20 0 0 0
Tower 0 47 46 0 35 33 -185 1.95 1.95 20 0 0 0
Tower 0 47 47 0 35 35 -185 1.95 1.95 20 0 0 0
Tower 0 46 48 0 33 37 -185 1.95 1.95 20 0 0 0
Tower 0 46 49 0 33 39 -185 1.95 1.95 20 0 0 0
Tower 0 47 48 0 35 37 -185 1.95 1.95 20 0 0 0
Tower 0 47 49 0 35 39 -185 1.95 1.95 20 0 0 0
Tower 0 46 50 0 33 41 -185 1.95 1.95 20 0 0 0
Tower 0 46 51 0 33 43 -185 1.95 1.95 20 0 0 0
Tower 0 47 50 0 35 41 -185 1.95 1.95 20 0 0 0
Tower 0 47 51 0 35 43 -185 1.95 1.95 20 0 0 0
Tower 0 46 52 0 33 45 -185 1.95 1.95 20 0 0 0
Tower 0 46 53 0 33 47 -185 1.95 1.95 20 0 0 0
Tower 0 47 52 0 35 45 -185 1.95 1.95 20 0 0 0
Tower 0 47 53 0 35 47 -185 1.95 1.95 20 0 0 0
Tower 0 46 54 0 33 49 -185 1.95 1.95 20 0 0 0
Tower 0 46 55 0 33 51 -185 1.95 1.95 20 0 0 0
Tower 0 47 54 0 35 49 -185 1.95 1.95 20 0 0 0
Tower 0 47 55 0 35 51 -185 1.95 1.95 20 0 0 0
Tower 0 48 6 0 37 -47 -185 1.95 1.95 20 0 0 0
Tower 0 48 7 0 37 -45 -185 1.95 1.95 20 0 0 0
Tower 0 49 6 0 39 -47 -185 1.95 1.95 20 0 0 0
Tower 0 49 7 0 39 -45 -185 1.95 1.95 20 0 0 0
Tower 0 48 8 0 37 -43 -185 1.95 1.95 20 0 0 0
Tower 0 48 9 0 37 -41 -185 1.95 1.95 20 0 0 0
Tower 0 49 8 0 39 -43 -185 1.95 1.95 20 0 0 0
Tower 0 49 9 0 39 -41 -185 1.95 1.95 20 0 0 0
Tower 0 48 10 0 37 -39 -185 1.95 1.95 20 0 0 0
Tower 0 48 11 0 37 -37 -185 1.95 1.95 20 0 0 0
Tower 0 49 10 0 39 -39 -185 1.95 1.95 20 0 0 0
Tower 0 49 11 0 39 -37 -185 1.95 1.95 20 0 0 0
Tower 0 48 12 0 37 -35 -185 1.95 1.95 20 0 0 0
Tower 0 48 13 0 37 -33 -185 1.95 1.95 20 0 0 0
Tower 0 49 12 0 39 -35 -185 1.95 1.95 20 0 0 0
Tower 0 49 13 0 39 -33 -185 1.95 1.95 20 0 0 0
Tower 0 48 14 0 37 -31 -185 1.95 1.95 20 0 0 0
Tower 0 48 15 0 37 -29 -185 1.95 1.95 20 0 0 0
Tower 0 49 14 0 39 -31 -185 1.95 1.95 20 0 0 0
Tower 0 49 15 0 39 -29 -185 1.95 1.95 20 0 0 0
Tower 0 48 16 0 37 -27 -185 1.95 1.95 20 0 0 0
Tower 0 48 17 0 37 -25 -185 1.95 1.95 20 0 0 0
Tower 0 49 16 0 39 -27 -185 1.95 1.95 20 0 0 0
Tower 0 49 17 0 39 -25 -185 1.95 1.95 20 0 0 0
Tower 0 48 18 0 37 -23 -185 1.95 1.95 20 0 0 0
Tower 0 48 19 0 37 -21 -185 1.95 1.95 20 0 0 0
Tower 0 49 18 0 39 -23 -185 1.95 1.95 20 0 0 0
Tower 0 49 19 0 39 -21 -185 1.95 1.95 20 0 0 0
Tower 0 48 20 0 37 -19 -185 1.95 1.95 20 0 0 0
Tower 0 48 21 0 37 -17 -185 1.95 1.95 20 0 0 0
Tower 0 49 20 0 39 -19 -185 1.95 1.95 20 0 0 0
Tower 0 49 21 0 39 -17 -185 1.95 1.95 20 0 0 0
Tower 0 48 22 0 37 -15 -185 1.95 1.95 20 0 0 0
Tower 0 48 23 0 37 -13 -185 1.95 1.95 20 0 0 0
Tower 0 49 22 0 39 -15 -185 1.95 1.95 20 0 0 0
Tower 0 49 23 0 39 -13 -185 1.95 1.95 20 0 0 0
Tower 0 48 24 0 37 -11 -185 1.95 1.95 20 0 0 0
Tower 0 48 25 0 37 -9 -185 1.95 1.95 20 0 0 0
Tower 0 49 24 0 39 -11 -185 1.95 1.95 20 0 0 0
Tower 0 49 25 0 39 -9 -185 1.95 1.95 20 0 0 0
Tower 0 48 26 0 37 -7 -185 1.95 1.95 20 0 0 0
Tower 0 48 27 0 37 -5 -185 1.95 1.95 20 0 0 0
Tower 0 49 26 0 39 -7 -185 1.95 1.95 20 0 0 0
Tower 0 49 27 0 39 -5 -185 1.95 1.95 20 0 0 0
Tower 0 48 28 0 37 -3 -185 1.95 1.95 20 0 0 0
Tower 0 48 29 0 37 -1 -185 1.95 1.95 20 0 0 0
Tower 0 49 28 0 39 -3 -185 1.95 1.95 20 0 0 0
Tower 0 49 29 0 39 -1 -185 1.95 1.95 20 0 0 0
Tower 0 48 30 0 37 1 -185 1.95 1.95 20 0 0 0
Tower 0 48 31 0 37 3 -185 1.95 1.95 20 0 0 0
Tower 0 49 30 0 39 1 -185 1.95 1.95 20 0 0 0
Tower 0 49 31 0 39 3 -185 1.95 1.95 20 0 0 0
Tower 0 48 32 0 37 5 -185 1.95 1.95 20 0 0 0
Tower 0 48 33 0 37 7 -185 1.95 1.95 20 0 0 0
Tower 0 49 32 0 39 5 -185 1.95 1.95 20 0 0 0
Tower 0 49 33 0 39 7 -185 1.95 1.95 20 0 0 0
Tower 0 48 34 0 37 9 -185 1.95 1.95 20 0 0 0
Tower 0 48 35 0 37 11 -185 1.95 1.95 20 0 0 0
Tower 0 49 34 0 39 9 -185 1.95 1.95 20 0 0 0
Tower 0 49 35 0 39 11 -185 1.95 1.95 20 0 0 0
Tower 0 48 36 0 37 13 -185 1.95 1.95 20 0 0 0
Tower 0 48 37 0 37 15 -185 1.95 1.95 20 0 0 0
Tower 0 49 36 0 39 13 -185 1.95 1.95 20 0 0 0
Tower 0 49 37 0 39 15 -185 1.95 1.95 20 0 0 0
Tower 0 48 38 0 37 17 -185 1.95 1.95 20 0 0 0
Tower 0 48 39 0 37 19 -185 1.95 1.95 20 0 0 0
Tower 0 49 38 0 39 17 -185 1.95 1.95 20 0 0 0
Tower 0 49 39 0 39 19 -185 1.95 1.95 20 0 0 0
Tower 0 48 40 0 37 21 -185 1.95 1.95 20 0 0 0
Tower 0 48 41 0 37 23 -185 1.95 1.95 20 0 0 0
Tower 0 49 40 0 39 21 -185 1.95 1.95 20 0 0 0
Tower 0 49 41 0 39 23 -185 1.95 1.95 20 0 0 0
Tower 0 48 42 0 37 25 -185 1.95 1.95 20 0 0 0
Tower 0 48 43 0 37 27 -185 1.95 1.95 20 0 0 0
Tower 0 49 42 0 39 25 -185 1.95 1.95 20 0 0 0
Tower 0 49 43 0 39 27 -185 1.95 1.95 20 0 0 0
Tower 0 48 44 0 37 29 -185 1.95 1.95 20 0 0 0
Tower 0 48 45 0 37 31 -185 1.95 1.95 20 0 0 0
Tower 0 49 44 0 39 29 -185 1.95 1.95 20 0 0 0
Tower 0 49 45 0 39 31 -185 1.95 1.95 20 0 0 0
Tower 0 48 46 0 37 33 -185 1.95 1.95 20 0 0 0
Tower 0 48 47 0 37 35 -185 1.95 1.95 20 0 0 0
Tower 0 49 46 0 39 33 -185 1.95 1.95 20 0 0 0
Tower 0 49 47 0 39 35 -185 1.95 1.95 20 0 0 0
Tower 0 48 48 0 37 37 -185 1.95 1.95 20 0 0 0
Tower 0 48 49 0 37 39 -185 1.95 1.95 20 0 0 0
Tower 0 49 48 0 39 37 -185 1.95 1.95 20 0 0 0
Tower 0 49 49 0 39 39 -185 1.95 1.95 20 0 0 0
Tower 0 48 50 0 37 41 -185 1.95 1.95 20 0 0 0
Tower 0 48 51 0 37 43 -185 1.95 1.95 20 0 0 0
Tower 0 49 50 0 39 41 -185 1.95 1.95 20 0 0 0
Tower 0 49 51 0 39 43 -185 1.95 1.95 20 0 0 0
Tower 0 48 52 0 37 45 -185 1.95 1.95 20 0 0 0
Tower 0 48 53 0 37 47 -185 1.95 1.95 20 0 0 0
Tower 0 49 52 0 39 45 -185 1.95 1.95 20 0 0 0
Tower 0 49 53 0 39 47 -185 1.95 1.95 20 0 0 0
Tower 0 50 8 0 41 -43 -185 1.95 1.95 20 0 0 0
Tower 0 50 9 0 41 -41 -185 1.95 1.95 20 0 0 0
Tower 0 51 8 0 43 -43 -185 1.95 1.95 20 0 0 0
Tower 0 51 9 0 43 -41 -185 1.95 1.95 20 0 0 0
Tower 0 50 10 0 41 -39 -185 1.95 1.95 20 0 0 0
Tower 0 50 11 0 41 -37 -185 1.95 1.95 20 0 0 0
Tower 0 51 10 0 43 -39 -185 1.95 1.95 20 0 0 0
Tower 0 51 11 0 43 -37 -185 1.95 1.95 20 0 0 0
Tower 0 50 12 0 41 -35 -185 1.95 1.95 20 0 0 0
Tower 0 50 13 0 41 -33 -185 1.95 1.95 20 0 0 0
Tower 0 51 12 0 43 -35 -185 1.95 1.95 20 0 0 0
Tower 0 51 13 0 43 -33 -185 1.95 1.95 20 0 0 0
Tower 0 50 14 0 41 -31 -185 1.95 1.95 20 0 0 0
Tower 0 50 15 0 41 -29 -185 1.95 1.95 20 0 0 0
Tower 0 51 14 0 43 -31 -185 1.95 1.95 20 0 0 0
Tower 0 51 15 0 43 -29 -185 1.95 1.95 20 0 0 0
Tower 0 50 16 0 41 -27 -185 1.95 1.95 20 0 0 0
Tower 0 50 17 0 41 -25 -185 1.95 1.95 20 0 0 0
Tower 0 51 16 0 43 -27 -185 1.95 1.95 20 0 0 0
Tower 0 51 17 0 43 -25 -185 1.95 1.95 20 0 0 0
Tower 0 50 18 0 41 -23 -185 1.95 1.95 20 0 0 0
Tower 0 50 19 0 41 -21 -185 1.95 1.95 20 0 0 0
Tower 0 51 18 0 43 -23 -185 1.95 1.95 20 0 0 0
Tower 0 51 19 0 43 -21 -185 1.95 1.95 20 0 0 0
Tower 0 50 20 0 41 -19 -185 1.95 1.95 20 0 0 0
Tower 0 50 21 0 41 -17 -185 1.95 1.95 20 0 0 0
Tower 0 51 20 0 43 -19 -185 1.95 1.95 20 0 0 0
Tower 0 51 21 0 43 -17 -185 1.95 1.95 20 0 0 0
Tower 0 50 22 0 41 -15 -185 1.95 1.95 20 0 0 0
Tower 0 50 23 0 41 -13 -185 1.95 1.95 20 0 0 0
Tower 0 51 22 0 43 -15 -185 1.95 1.95 20 0 0 0
Tower 0 51 23 0 43 -13 -185 1.95 1.95 20 0 0 0
Tower 0 50 24 0 41 -11 -185 1.95 1.95 20 0 0 0
Tower 0 50 25 0 41 -9 -185 1.95 1.95 20 0 0 0
Tower 0 51 24 0 43 -11 -185 1.95 1.95 20 0 0 0
Tower 0 51 25 0 43 -9 -185 1.95 1.95 20 0 0 0
Tower 0 50 26 0 41 -7 -185 1.95 1.95 20 0 0 0
Tower 0 50 27 0 41 -5 -185 1.95 1.95 20 0 0 0
Tower 0 51 26 0 43 -7 -185 1.95 1.95 20 0 0 0
Tower 0 51 27 0 43 -5 -185 1.95 1.95 20 0 0 0
Tower 0 50 28 0 41 -3 -185 1.95 1.95 20 0 0 0
Tower 0 50 29 0 41 -1 -185 1.95 1.95 20 0 0 0
Tower 0 51 28 0 43 -3 -185 1.95 1.95 20 0 0 0
Tower 0 51 29 0 43 -1 -185 1.95 1.95 20 0 0 0
Tower 0 50 30 0 41 1 -185 1.95 1.95 20 0 0 0
Tower 0 50 31 0 41 3 -185 1.95 1.95 20 0 0 0
Tower 0 51 30 0 43 1 -185 1.95 1.95 20 0 0 0
Tower 0 51 31 0 43 3 -185 1.95 1.95 20 0 0 0
Tower 0 50 32 0 41 5 -185 1.95 1.95 20 0 0 0
Tower 0 50 33 0 41 7 -185 1.95 1.95 20 0 0 0
Tower 0 51 32 0 43 5 -185 1.95 1.95 20 0 0 0
Tower 0 51 33 0 43 7 -185 1.95 1.95 20 0 0 0
Tower 0 50 34 0 41 9 -185 1.95 1.95 20 0 0 0
Tower 0 50 35 0 41 11 -185 1.95 1.95 20 0 0 0
Tower 0 51 34 0 43 9 -185 1.95 1.95 20 0 0 0
Tower 0 51 35 0 43 11 -185 1.95 1.95 20 0 0 0
Tower 0 50 36 0 41 13 -185 1.95 1.95 20 0 0 0
Tower 0 50 37 0 41 15 -185 1.95 1.95 20 0 0 0
Tower 0 51 36 0 43 13 -185 1.95 1.95 20 0 0 0
Tower 0 51 37 0 43 15 -185 1.95 1.95 20 0 0 0
Tower 0 50 38 0 41 17 -185 1.95 1.95 20 0 0 0
Tower 0 50 39 0 41 19 -185 1.95 1.95 20 0 0 0
Tower 0 51 38 0 43 17 -185 1.95 1.95 20 0 0 0
Tower 0 51 39 0 43 19 -185 1.95 1.95 20 0 0 0
Tower 0 50 40 0 41 21 -185 1.95 1.95 20 0 0 0
Tower 0 50 41 0 41 23 -185 1.95 1.95 20 0 0 0
Tower 0 51 40 0 43 21 -185 1.95 1.95 20 0 0 0
Tower 0 51 41 0 43 23 -185 1.95 1.95 20 0 0 0
Tower 0 50 42 0 41 25 -185 1.95 1.95 20 0 0 0
Tower 0 50 43 0 41 27 -185 1.95 1.95 20 0 0 0
Tower 0 51 42 0 43 25 -185 1.95 1.95 20 0 0 0
Tower 0 51 43 0 43 27 -185 1.95 1.95 20 0 0 0
Tower 0 50 44 0 41 29 -185 1.95 1.95 20 0 0 0
