Gtype 1
Gr1_inner 84
Gr1_outer 132
Gr2_inner 84
Gr2_outer 132
Gdz 40
Gx0 0
Gy0 0
Gz0 0
Grot_x 0
Grot_y 0
Grot_z 0
Gcrystal_dx 3.8
Gcrystal_dy 3.8
Gcrystal_dz 40
Gcarbon_gap 0.1
Gair_gap 0
Gmaterial 7.5
Gcolor_R 1
Gcolor_G 0
Gcolor_B 0
#Tower: type, idx_j, idx_k, idx_l, x[cm], y[cm], z[cm], dx[cm], dy[cm], dz[cm], rot_x, rot_y, rot_z
Tower 0 50 8 0 70 -98 -260 3.8 3.8 40 0 0 0
Tower 0 50 9 0 70 -94 -260 3.8 3.8 40 0 0 0
Tower 0 50 10 0 70 -90 -260 3.8 3.8 40 0 0 0
Tower 0 50 11 0 70 -86 -260 3.8 3.8 40 0 0 0
Tower 0 50 12 0 70 -82 -260 3.8 3.8 40 0 0 0
Tower 0 50 13 0 70 -78 -260 3.8 3.8 40 0 0 0
Tower 0 50 14 0 70 -74 -260 3.8 3.8 40 0 0 0
Tower 0 50 15 0 70 -70 -260 3.8 3.8 40 0 0 0
Tower 0 50 16 0 70 -66 -260 3.8 3.8 40 0 0 0
Tower 0 50 17 0 70 -62 -260 3.8 3.8 40 0 0 0
Tower 0 50 18 0 70 -58 -260 3.8 3.8 40 0 0 0
Tower 0 50 19 0 70 -54 -260 3.8 3.8 40 0 0 0
Tower 0 50 20 0 70 -50 -260 3.8 3.8 40 0 0 0
Tower 0 50 45 0 70 50 -260 3.8 3.8 40 0 0 0
Tower 0 50 46 0 70 54 -260 3.8 3.8 40 0 0 0
Tower 0 50 47 0 70 58 -260 3.8 3.8 40 0 0 0
Tower 0 50 48 0 70 62 -260 3.8 3.8 40 0 0 0
Tower 0 50 49 0 70 66 -260 3.8 3.8 40 0 0 0
Tower 0 50 50 0 70 70 -260 3.8 3.8 40 0 0 0
Tower 0 50 51 0 70 74 -260 3.8 3.8 40 0 0 0
Tower 0 50 52 0 70 78 -260 3.8 3.8 40 0 0 0
Tower 0 50 53 0 70 82 -260 3.8 3.8 40 0 0 0
Tower 0 50 54 0 70 86 -260 3.8 3.8 40 0 0 0
Tower 0 50 55 0 70 90 -260 3.8 3.8 40 0 0 0
Tower 0 50 56 0 70 94 -260 3.8 3.8 40 0 0 0
Tower 0 50 57 0 70 98 -260 3.8 3.8 40 0 0 0
Tower 0 50 58 0 70 102 -260 3.8 3.8 40 0 0 0
Tower 0 50 59 0 70 106 -260 3.8 3.8 40 0 0 0
Tower 0 50 60 0 70 110 -260 3.8 3.8 40 0 0 0
Tower 0 51 6 0 74 -106 -260 3.8 3.8 40 0 0 0
Tower 0 51 7 0 74 -102 -260 3.8 3.8 40 0 0 0
Tower 0 51 8 0 74 -98 -260 3.8 3.8 40 0 0 0
Tower 0 51 9 0 74 -94 -260 3.8 3.8 40 0 0 0
Tower 0 51 10 0 74 -90 -260 3.8 3.8 40 0 0 0
Tower 0 51 11 0 74 -86 -260 3.8 3.8 40 0 0 0
Tower 0 51 12 0 74 -82 -260 3.8 3.8 40 0 0 0
Tower 0 51 13 0 74 -78 -260 3.8 3.8 40 0 0 0
Tower 0 51 14 0 74 -74 -260 3.8 3.8 40 0 0 0
Tower 0 51 15 0 74 -70 -260 3.8 3.8 40 0 0 0
Tower 0 51 16 0 74 -66 -260 3.8 3.8 40 0 0 0
Tower 0 51 17 0 74 -62 -260 3.8 3.8 40 0 0 0
Tower 0 51 18 0 74 -58 -260 3.8 3.8 40 0 0 0
Tower 0 51 19 0 74 -54 -260 3.8 3.8 40 0 0 0
Tower 0 51 20 0 74 -50 -260 3.8 3.8 40 0 0 0
Tower 0 51 21 0 74 -46 -260 3.8 3.8 40 0 0 0
Tower 0 51 22 0 74 -42 -260 3.8 3.8 40 0 0 0
Tower 0 51 43 0 74 42 -260 3.8 3.8 40 0 0 0
Tower 0 51 44 0 74 46 -260 3.8 3.8 40 0 0 0
Tower 0 51 45 0 74 50 -260 3.8 3.8 40 0 0 0
Tower 0 51 46 0 74 54 -260 3.8 3.8 40 0 0 0
Tower 0 51 47 0 74 58 -260 3.8 3.8 40 0 0 0
Tower 0 51 48 0 74 62 -260 3.8 3.8 40 0 0 0
Tower 0 51 49 0 74 66 -260 3.8 3.8 40 0 0 0
Tower 0 51 50 0 74 70 -260 3.8 3.8 40 0 0 0
Tower 0 51 51 0 74 74 -260 3.8 3.8 40 0 0 0
Tower 0 51 52 0 74 78 -260 3.8 3.8 40 0 0 0
Tower 0 51 53 0 74 82 -260 3.8 3.8 40 0 0 0
Tower 0 51 54 0 74 86 -260 3.8 3.8 40 0 0 0
Tower 0 51 55 0 74 90 -260 3.8 3.8 40 0 0 0
Tower 0 51 56 0 74 94 -260 3.8 3.8 40 0 0 0
Tower 0 51 57 0 74 98 -260 3.8 3.8 40 0 0 0
Tower 0 51 58 0 74 102 -260 3.8 3.8 40 0 0 0
Tower 0 51 59 0 74 106 -260 3.8 3.8 40 0 0 0
Tower 0 52 6 0 78 -106 -260 3.8 3.8 40 0 0 0
Tower 0 52 7 0 78 -102 -260 3.8 3.8 40 0 0 0
Tower 0 52 8 0 78 -98 -260 3.8 3.8 40 0 0 0
Tower 0 52 9 0 78 -94 -260 3.8 3.8 40 0 0 0
Tower 0 52 10 0 78 -90 -260 3.8 3.8 40 0 0 0
Tower 0 52 11 0 78 -86 -260 3.8 3.8 40 0 0 0
Tower 0 52 12 0 78 -82 -260 3.8 3.8 40 0 0 0
Tower 0 52 13 0 78 -78 -260 3.8 3.8 40 0 0 0
Tower 0 52 14 0 78 -74 -260 3.8 3.8 40 0 0 0
Tower 0 52 15 0 78 -70 -260 3.8 3.8 40 0 0 0
Tower 0 52 16 0 78 -66 -260 3.8 3.8 40 0 0 0
Tower 0 52 17 0 78 -62 -260 3.8 3.8 40 0 0 0
Tower 0 52 18 0 78 -58 -260 3.8 3.8 40 0 0 0
Tower 0 52 19 0 78 -54 -260 3.8 3.8 40 0 0 0
Tower 0 52 20 0 78 -50 -260 3.8 3.8 40 0 0 0
Tower 0 52 21 0 78 -46 -260 3.8 3.8 40 0 0 0
Tower 0 52 22 0 78 -42 -260 3.8 3.8 40 0 0 0
Tower 0 52 23 0 78 -38 -260 3.8 3.8 40 0 0 0
Tower 0 52 24 0 78 -34 -260 3.8 3.8 40 0 0 0
Tower 0 52 41 0 78 34 -260 3.8 3.8 40 0 0 0
Tower 0 52 42 0 78 38 -260 3.8 3.8 40 0 0 0
Tower 0 52 43 0 78 42 -260 3.8 3.8 40 0 0 0
Tower 0 52 44 0 78 46 -260 3.8 3.8 40 0 0 0
Tower 0 52 45 0 78 50 -260 3.8 3.8 40 0 0 0
Tower 0 52 46 0 78 54 -260 3.8 3.8 40 0 0 0
Tower 0 52 47 0 78 58 -260 3.8 3.8 40 0 0 0
Tower 0 52 48 0 78 62 -260 3.8 3.8 40 0 0 0
Tower 0 52 49 0 78 66 -260 3.8 3.8 40 0 0 0
Tower 0 52 50 0 78 70 -260 3.8 3.8 40 0 0 0
Tower 0 52 51 0 78 74 -260 3.8 3.8 40 0 0 0
Tower 0 52 52 0 78 78 -260 3.8 3.8 40 0 0 0
Tower 0 52 53 0 78 82 -260 3.8 3.8 40 0 0 0
Tower 0 52 54 0 78 86 -260 3.8 3.8 40 0 0 0
Tower 0 52 55 0 78 90 -260 3.8 3.8 40 0 0 0
Tower 0 52 56 0 78 94 -260 3.8 3.8 40 0 0 0
Tower 0 52 57 0 78 98 -260 3.8 3.8 40 0 0 0
Tower 0 52 58 0 78 102 -260 3.8 3.8 40 0 0 0
Tower 0 52 59 0 78 106 -260 3.8 3.8 40 0 0 0
Tower 0 53 7 0 82 -102 -260 3.8 3.8 40 0 0 0
Tower 0 53 8 0 82 -98 -260 3.8 3.8 40 0 0 0
Tower 0 53 9 0 82 -94 -260 3.8 3.8 40 0 0 0
Tower 0 53 10 0 82 -90 -260 3.8 3.8 40 0 0 0
Tower 0 53 11 0 82 -86 -260 3.8 3.8 40 0 0 0
Tower 0 53 12 0 82 -82 -260 3.8 3.8 40 0 0 0
Tower 0 53 13 0 82 -78 -260 3.8 3.8 40 0 0 0
Tower 0 53 14 0 82 -74 -260 3.8 3.8 40 0 0 0
Tower 0 53 15 0 82 -70 -260 3.8 3.8 40 0 0 0
Tower 0 53 16 0 82 -66 -260 3.8 3.8 40 0 0 0
Tower 0 53 17 0 82 -62 -260 3.8 3.8 40 0 0 0
Tower 0 53 18 0 82 -58 -260 3.8 3.8 40 0 0 0
Tower 0 53 19 0 82 -54 -260 3.8 3.8 40 0 0 0
Tower 0 53 20 0 82 -50 -260 3.8 3.8 40 0 0 0
Tower 0 53 21 0 82 -46 -260 3.8 3.8 40 0 0 0
Tower 0 53 22 0 82 -42 -260 3.8 3.8 40 0 0 0
Tower 0 53 23 0 82 -38 -260 3.8 3.8 40 0 0 0
Tower 0 53 24 0 82 -34 -260 3.8 3.8 40 0 0 0
Tower 0 53 25 0 82 -30 -260 3.8 3.8 40 0 0 0
Tower 0 53 26 0 82 -26 -260 3.8 3.8 40 0 0 0
Tower 0 53 27 0 82 -22 -260 3.8 3.8 40 0 0 0
Tower 0 53 38 0 82 22 -260 3.8 3.8 40 0 0 0
Tower 0 53 39 0 82 26 -260 3.8 3.8 40 0 0 0
Tower 0 53 40 0 82 30 -260 3.8 3.8 40 0 0 0
Tower 0 53 41 0 82 34 -260 3.8 3.8 40 0 0 0
Tower 0 53 42 0 82 38 -260 3.8 3.8 40 0 0 0
Tower 0 53 43 0 82 42 -260 3.8 3.8 40 0 0 0
Tower 0 53 44 0 82 46 -260 3.8 3.8 40 0 0 0
Tower 0 53 45 0 82 50 -260 3.8 3.8 40 0 0 0
Tower 0 53 46 0 82 54 -260 3.8 3.8 40 0 0 0
Tower 0 53 47 0 82 58 -260 3.8 3.8 40 0 0 0
Tower 0 53 48 0 82 62 -260 3.8 3.8 40 0 0 0
Tower 0 53 49 0 82 66 -260 3.8 3.8 40 0 0 0
Tower 0 53 50 0 82 70 -260 3.8 3.8 40 0 0 0
Tower 0 53 51 0 82 74 -260 3.8 3.8 40 0 0 0
Tower 0 53 52 0 82 78 -260 3.8 3.8 40 0 0 0
Tower 0 53 53 0 82 82 -260 3.8 3.8 40 0 0 0
Tower 0 53 54 0 82 86 -260 3.8 3.8 40 0 0 0
Tower 0 53 55 0 82 90 -260 3.8 3.8 40 0 0 0
Tower 0 53 56 0 82 94 -260 3.8 3.8 40 0 0 0
Tower 0 53 57 0 82 98 -260 3.8 3.8 40 0 0 0
Tower 0 53 58 0 82 102 -260 3.8 3.8 40 0 0 0
Tower 0 54 8 0 86 -98 -260 3.8 3.8 40 0 0 0
Tower 0 54 9 0 86 -94 -260 3.8 3.8 40 0 0 0
Tower 0 54 10 0 86 -90 -260 3.8 3.8 40 0 0 0
Tower 0 54 11 0 86 -86 -260 3.8 3.8 40 0 0 0
Tower 0 54 12 0 86 -82 -260 3.8 3.8 40 0 0 0
Tower 0 54 13 0 86 -78 -260 3.8 3.8 40 0 0 0
Tower 0 54 14 0 86 -74 -260 3.8 3.8 40 0 0 0
Tower 0 54 15 0 86 -70 -260 3.8 3.8 40 0 0 0
Tower 0 54 16 0 86 -66 -260 3.8 3.8 40 0 0 0
Tower 0 54 17 0 86 -62 -260 3.8 3.8 40 0 0 0
Tower 0 54 18 0 86 -58 -260 3.8 3.8 40 0 0 0
Tower 0 54 19 0 86 -54 -260 3.8 3.8 40 0 0 0
Tower 0 54 20 0 86 -50 -260 3.8 3.8 40 0 0 0
Tower 0 54 21 0 86 -46 -260 3.8 3.8 40 0 0 0
Tower 0 54 22 0 86 -42 -260 3.8 3.8 40 0 0 0
Tower 0 54 23 0 86 -38 -260 3.8 3.8 40 0 0 0
Tower 0 54 24 0 86 -34 -260 3.8 3.8 40 0 0 0
Tower 0 54 25 0 86 -30 -260 3.8 3.8 40 0 0 0
Tower 0 54 26 0 86 -26 -260 3.8 3.8 40 0 0 0
Tower 0 54 27 0 86 -22 -260 3.8 3.8 40 0 0 0
Tower 0 54 28 0 86 -18 -260 3.8 3.8 40 0 0 0
Tower 0 54 29 0 86 -14 -260 3.8 3.8 40 0 0 0
Tower 0 54 30 0 86 -10 -260 3.8 3.8 40 0 0 0
Tower 0 54 31 0 86 -6 -260 3.8 3.8 40 0 0 0
Tower 0 54 32 0 86 -2 -260 3.8 3.8 40 0 0 0
Tower 0 54 33 0 86 2 -260 3.8 3.8 40 0 0 0
Tower 0 54 34 0 86 6 -260 3.8 3.8 40 0 0 0
Tower 0 54 35 0 86 10 -260 3.8 3.8 40 0 0 0
Tower 0 54 36 0 86 14 -260 3.8 3.8 40 0 0 0
Tower 0 54 37 0 86 18 -260 3.8 3.8 40 0 0 0
Tower 0 54 38 0 86 22 -260 3.8 3.8 40 0 0 0
Tower 0 54 39 0 86 26 -260 3.8 3.8 40 0 0 0
Tower 0 54 40 0 86 30 -260 3.8 3.8 40 0 0 0
Tower 0 54 41 0 86 34 -260 3.8 3.8 40 0 0 0
Tower 0 54 42 0 86 38 -260 3.8 3.8 40 0 0 0
Tower 0 54 43 0 86 42 -260 3.8 3.8 40 0 0 0
Tower 0 54 44 0 86 46 -260 3.8 3.8 40 0 0 0
Tower 0 54 45 0 86 50 -260 3.8 3.8 40 0 0 0
Tower 0 54 46 0 86 54 -260 3.8 3.8 40 0 0 0
Tower 0 54 47 0 86 58 -260 3.8 3.8 40 0 0 0
Tower 0 54 48 0 86 62 -260 3.8 3.8 40 0 0 0
Tower 0 54 49 0 86 66 -260 3.8 3.8 40 0 0 0
Tower 0 54 50 0 86 70 -260 3.8 3.8 40 0 0 0
Tower 0 54 51 0 86 74 -260 3.8 3.8 40 0 0 0
Tower 0 54 52 0 86 78 -260 3.8 3.8 40 0 0 0
Tower 0 54 53 0 86 82 -260 3.8 3.8 40 0 0 0
Tower 0 54 54 0 86 86 -260 3.8 3.8 40 0 0 0
Tower 0 54 55 0 86 90 -260 3.8 3.8 40 0 0 0
Tower 0 54 56 0 86 94 -260 3.8 3.8 40 0 0 0
Tower 0 54 57 0 86 98 -260 3.8 3.8 40 0 0 0
Tower 0 55 9 0 90 -94 -260 3.8 3.8 40 0 0 0
Tower 0 55 10 0 90 -90 -260 3.8 3.8 40 0 0 0
Tower 0 55 11 0 90 -86 -260 3.8 3.8 40 0 0 0
Tower 0 55 12 0 90 -82 -260 3.8 3.8 40 0 0 0
Tower 0 55 13 0 90 -78 -260 3.8 3.8 40 0 0 0
Tower 0 55 14 0 90 -74 -260 3.8 3.8 40 0 0 0
Tower 0 55 15 0 90 -70 -260 3.8 3.8 40 0 0 0
Tower 0 55 16 0 90 -66 -260 3.8 3.8 40 0 0 0
Tower 0 55 17 0 90 -62 -260 3.8 3.8 40 0 0 0
Tower 0 55 18 0 90 -58 -260 3.8 3.8 40 0 0 0
Tower 0 55 19 0 90 -54 -260 3.8 3.8 40 0 0 0
Tower 0 55 20 0 90 -50 -260 3.8 3.8 40 0 0 0
Tower 0 55 21 0 90 -46 -260 3.8 3.8 40 0 0 0
Tower 0 55 22 0 90 -42 -260 3.8 3.8 40 0 0 0
Tower 0 55 23 0 90 -38 -260 3.8 3.8 40 0 0 0
Tower 0 55 24 0 90 -34 -260 3.8 3.8 40 0 0 0
Tower 0 55 25 0 90 -30 -260 3.8 3.8 40 0 0 0
Tower 0 55 26 0 90 -26 -260 3.8 3.8 40 0 0 0
Tower 0 55 27 0 90 -22 -260 3.8 3.8 40 0 0 0
Tower 0 55 28 0 90 -18 -260 3.8 3.8 40 0 0 0
Tower 0 55 29 0 90 -14 -260 3.8 3.8 40 0 0 0
Tower 0 55 30 0 90 -10 -260 3.8 3.8 40 0 0 0
Tower 0 55 31 0 90 -6 -260 3.8 3.8 40 0 0 0
Tower 0 55 32 0 90 -2 -260 3.8 3.8 40 0 0 0
Tower 0 55 33 0 90 2 -260 3.8 3.8 40 0 0 0
Tower 0 55 34 0 90 6 -260 3.8 3.8 40 0 0 0
Tower 0 55 35 0 90 10 -260 3.8 3.8 40 0 0 0
Tower 0 55 36 0 90 14 -260 3.8 3.8 40 0 0 0
Tower 0 55 37 0 90 18 -260 3.8 3.8 40 0 0 0
Tower 0 55 38 0 90 22 -260 3.8 3.8 40 0 0 0
Tower 0 55 39 0 90 26 -260 3.8 3.8 40 0 0 0
Tower 0 55 40 0 90 30 -260 3.8 3.8 40 0 0 0
Tower 0 55 41 0 90 34 -260 3.8 3.8 40 0 0 0
Tower 0 55 42 0 90 38 -260 3.8 3.8 40 0 0 0
Tower 0 55 43 0 90 42 -260 3.8 3.8 40 0 0 0
Tower 0 55 44 0 90 46 -260 3.8 3.8 40 0 0 0
Tower 0 55 45 0 90 50 -260 3.8 3.8 40 0 0 0
Tower 0 55 46 0 90 54 -260 3.8 3.8 40 0 0 0
Tower 0 55 47 0 90 58 -260 3.8 3.8 40 0 0 0
Tower 0 55 48 0 90 62 -260 3.8 3.8 40 0 0 0
Tower 0 55 49 0 90 66 -260 3.8 3.8 40 0 0 0
Tower 0 55 50 0 90 70 -260 3.8 3.8 40 0 0 0
Tower 0 55 51 0 90 74 -260 3.8 3.8 40 0 0 0
Tower 0 55 52 0 90 78 -260 3.8 3.8 40 0 0 0
Tower 0 55 53 0 90 82 -260 3.8 3.8 40 0 0 0
Tower 0 55 54 0 90 86 -260 3.8 3.8 40 0 0 0
Tower 0 55 55 0 90 90 -260 3.8 3.8 40 0 0 0
Tower 0 55 56 0 90 94 -260 3.8 3.8 40 0 0 0
Tower 0 56 10 0 94 -90 -260 3.8 3.8 40 0 0 0
Tower 0 56 11 0 94 -86 -260 3.8 3.8 40 0 0 0
Tower 0 56 12 0 94 -82 -260 3.8 3.8 40 0 0 0
Tower 0 56 13 0 94 -78 -260 3.8 3.8 40 0 0 0
Tower 0 56 14 0 94 -74 -260 3.8 3.8 40 0 0 0
Tower 0 56 15 0 94 -70 -260 3.8 3.8 40 0 0 0
Tower 0 56 16 0 94 -66 -260 3.8 3.8 40 0 0 0
Tower 0 56 17 0 94 -62 -260 3.8 3.8 40 0 0 0
Tower 0 56 18 0 94 -58 -260 3.8 3.8 40 0 0 0
Tower 0 56 19 0 94 -54 -260 3.8 3.8 40 0 0 0
Tower 0 56 20 0 94 -50 -260 3.8 3.8 40 0 0 0
Tower 0 56 21 0 94 -46 -260 3.8 3.8 40 0 0 0
Tower 0 56 22 0 94 -42 -260 3.8 3.8 40 0 0 0
Tower 0 56 23 0 94 -38 -260 3.8 3.8 40 0 0 0
Tower 0 56 24 0 94 -34 -260 3.8 3.8 40 0 0 0
Tower 0 56 25 0 94 -30 -260 3.8 3.8 40 0 0 0
Tower 0 56 26 0 94 -26 -260 3.8 3.8 40 0 0 0
Tower 0 56 27 0 94 -22 -260 3.8 3.8 40 0 0 0
Tower 0 56 28 0 94 -18 -260 3.8 3.8 40 0 0 0
Tower 0 56 29 0 94 -14 -260 3.8 3.8 40 0 0 0
Tower 0 56 30 0 94 -10 -260 3.8 3.8 40 0 0 0
Tower 0 56 31 0 94 -6 -260 3.8 3.8 40 0 0 0
Tower 0 56 32 0 94 -2 -260 3.8 3.8 40 0 0 0
Tower 0 56 33 0 94 2 -260 3.8 3.8 40 0 0 0
Tower 0 56 34 0 94 6 -260 3.8 3.8 40 0 0 0
Tower 0 56 35 0 94 10 -260 3.8 3.8 40 0 0 0
Tower 0 56 36 0 94 14 -260 3.8 3.8 40 0 0 0
Tower 0 56 37 0 94 18 -260 3.8 3.8 40 0 0 0
Tower 0 56 38 0 94 22 -260 3.8 3.8 40 0 0 0
Tower 0 56 39 0 94 26 -260 3.8 3.8 40 0 0 0
Tower 0 56 40 0 94 30 -260 3.8 3.8 40 0 0 0
Tower 0 56 41 0 94 34 -260 3.8 3.8 40 0 0 0
Tower 0 56 42 0 94 38 -260 3.8 3.8 40 0 0 0
Tower 0 56 43 0 94 42 -260 3.8 3.8 40 0 0 0
Tower 0 56 44 0 94 46 -260 3.8 3.8 40 0 0 0
Tower 0 56 45 0 94 50 -260 3.8 3.8 40 0 0 0
Tower 0 56 46 0 94 54 -260 3.8 3.8 40 0 0 0
Tower 0 56 47 0 94 58 -260 3.8 3.8 40 0 0 0
Tower 0 56 48 0 94 62 -260 3.8 3.8 40 0 0 0
Tower 0 56 49 0 94 66 -260 3.8 3.8 40 0 0 0
Tower 0 56 50 0 94 70 -260 3.8 3.8 40 0 0 0
Tower 0 56 51 0 94 74 -260 3.8 3.8 40 0 0 0
Tower 0 56 52 0 94 78 -260 3.8 3.8 40 0 0 0
Tower 0 56 53 0 94 82 -260 3.8 3.8 40 0 0 0
Tower 0 56 54 0 94 86 -260 3.8 3.8 40 0 0 0
Tower 0 56 55 0 94 90 -260 3.8 3.8 40 0 0 0
Tower 0 57 11 0 98 -86 -260 3.8 3.8 40 0 0 0
Tower 0 57 12 0 98 -82 -260 3.8 3.8 40 0 0 0
Tower 0 57 13 0 98 -78 -260 3.8 3.8 40 0 0 0
Tower 0 57 14 0 98 -74 -260 3.8 3.8 40 0 0 0
Tower 0 57 15 0 98 -70 -260 3.8 3.8 40 0 0 0
Tower 0 57 16 0 98 -66 -260 3.8 3.8 40 0 0 0
Tower 0 57 17 0 98 -62 -260 3.8 3.8 40 0 0 0
Tower 0 57 18 0 98 -58 -260 3.8 3.8 40 0 0 0
Tower 0 57 19 0 98 -54 -260 3.8 3.8 40 0 0 0
Tower 0 57 20 0 98 -50 -260 3.8 3.8 40 0 0 0
Tower 0 57 21 0 98 -46 -260 3.8 3.8 40 0 0 0
Tower 0 57 22 0 98 -42 -260 3.8 3.8 40 0 0 0
Tower 0 57 23 0 98 -38 -260 3.8 3.8 40 0 0 0
Tower 0 57 24 0 98 -34 -260 3.8 3.8 40 0 0 0
Tower 0 57 25 0 98 -30 -260 3.8 3.8 40 0 0 0
Tower 0 57 26 0 98 -26 -260 3.8 3.8 40 0 0 0
Tower 0 57 27 0 98 -22 -260 3.8 3.8 40 0 0 0
Tower 0 57 28 0 98 -18 -260 3.8 3.8 40 0 0 0
Tower 0 57 29 0 98 -14 -260 3.8 3.8 40 0 0 0
Tower 0 57 30 0 98 -10 -260 3.8 3.8 40 0 0 0
Tower 0 57 31 0 98 -6 -260 3.8 3.8 40 0 0 0
Tower 0 57 32 0 98 -2 -260 3.8 3.8 40 0 0 0
Tower 0 57 33 0 98 2 -260 3.8 3.8 40 0 0 0
Tower 0 57 34 0 98 6 -260 3.8 3.8 40 0 0 0
Tower 0 57 35 0 98 10 -260 3.8 3.8 40 0 0 0
Tower 0 57 36 0 98 14 -260 3.8 3.8 40 0 0 0
Tower 0 57 37 0 98 18 -260 3.8 3.8 40 0 0 0
Tower 0 57 38 0 98 22 -260 3.8 3.8 40 0 0 0
Tower 0 57 39 0 98 26 -260 3.8 3.8 40 0 0 0
Tower 0 57 40 0 98 30 -260 3.8 3.8 40 0 0 0
Tower 0 57 41 0 98 34 -260 3.8 3.8 40 0 0 0
Tower 0 57 42 0 98 38 -260 3.8 3.8 40 0 0 0
Tower 0 57 43 0 98 42 -260 3.8 3.8 40 0 0 0
Tower 0 57 44 0 98 46 -260 3.8 3.8 40 0 0 0
Tower 0 57 45 0 98 50 -260 3.8 3.8 40 0 0 0
Tower 0 57 46 0 98 54 -260 3.8 3.8 40 0 0 0
Tower 0 57 47 0 98 58 -260 3.8 3.8 40 0 0 0
Tower 0 57 48 0 98 62 -260 3.8 3.8 40 0 0 0
Tower 0 57 49 0 98 66 -260 3.8 3.8 40 0 0 0
Tower 0 57 50 0 98 70 -260 3.8 3.8 40 0 0 0
Tower 0 57 51 0 98 74 -260 3.8 3.8 40 0 0 0
Tower 0 57 52 0 98 78 -260 3.8 3.8 40 0 0 0
Tower 0 57 53 0 98 82 -260 3.8 3.8 40 0 0 0
Tower 0 57 54 0 98 86 -260 3.8 3.8 40 0 0 0
Tower 0 58 12 0 102 -82 -260 3.8 3.8 40 0 0 0
Tower 0 58 13 0 102 -78 -260 3.8 3.8 40 0 0 0
Tower 0 58 14 0 102 -74 -260 3.8 3.8 40 0 0 0
Tower 0 58 15 0 102 -70 -260 3.8 3.8 40 0 0 0
Tower 0 58 16 0 102 -66 -260 3.8 3.8 40 0 0 0
Tower 0 58 17 0 102 -62 -260 3.8 3.8 40 0 0 0
Tower 0 58 18 0 102 -58 -260 3.8 3.8 40 0 0 0
Tower 0 58 19 0 102 -54 -260 3.8 3.8 40 0 0 0
Tower 0 58 20 0 102 -50 -260 3.8 3.8 40 0 0 0
Tower 0 58 21 0 102 -46 -260 3.8 3.8 40 0 0 0
Tower 0 58 22 0 102 -42 -260 3.8 3.8 40 0 0 0
Tower 0 58 23 0 102 -38 -260 3.8 3.8 40 0 0 0
Tower 0 58 24 0 102 -34 -260 3.8 3.8 40 0 0 0
Tower 0 58 25 0 102 -30 -260 3.8 3.8 40 0 0 0
Tower 0 58 26 0 102 -26 -260 3.8 3.8 40 0 0 0
Tower 0 58 27 0 102 -22 -260 3.8 3.8 40 0 0 0
Tower 0 58 28 0 102 -18 -260 3.8 3.8 40 0 0 0
Tower 0 58 29 0 102 -14 -260 3.8 3.8 40 0 0 0
Tower 0 58 30 0 102 -10 -260 3.8 3.8 40 0 0 0
Tower 0 58 31 0 102 -6 -260 3.8 3.8 40 0 0 0
Tower 0 58 32 0 102 -2 -260 3.8 3.8 40 0 0 0
Tower 0 58 33 0 102 2 -260 3.8 3.8 40 0 0 0
Tower 0 58 34 0 102 6 -260 3.8 3.8 40 0 0 0
Tower 0 58 35 0 102 10 -260 3.8 3.8 40 0 0 0
Tower 0 58 36 0 102 14 -260 3.8 3.8 40 0 0 0
Tower 0 58 37 0 102 18 -260 3.8 3.8 40 0 0 0
Tower 0 58 38 0 102 22 -260 3.8 3.8 40 0 0 0
Tower 0 58 39 0 102 26 -260 3.8 3.8 40 0 0 0
Tower 0 58 40 0 102 30 -260 3.8 3.8 40 0 0 0
Tower 0 58 41 0 102 34 -260 3.8 3.8 40 0 0 0
Tower 0 58 42 0 102 38 -260 3.8 3.8 40 0 0 0
Tower 0 58 43 0 102 42 -260 3.8 3.8 40 0 0 0
Tower 0 58 44 0 102 46 -260 3.8 3.8 40 0 0 0
Tower 0 58 45 0 102 50 -260 3.8 3.8 40 0 0 0
Tower 0 58 46 0 102 54 -260 3.8 3.8 40 0 0 0
Tower 0 58 47 0 102 58 -260 3.8 3.8 40 0 0 0
Tower 0 58 48 0 102 62 -260 3.8 3.8 40 0 0 0
Tower 0 58 49 0 102 66 -260 3.8 3.8 40 0 0 0
Tower 0 58 50 0 102 70 -260 3.8 3.8 40 0 0 0
Tower 0 58 51 0 102 74 -260 3.8 3.8 40 0 0 0
Tower 0 58 52 0 102 78 -260 3.8 3.8 40 0 0 0
Tower 0 58 53 0 102 82 -260 3.8 3.8 40 0 0 0
Tower 0 59 13 0 106 -78 -260 3.8 3.8 40 0 0 0
Tower 0 59 14 0 106 -74 -260 3.8 3.8 40 0 0 0
Tower 0 59 15 0 106 -70 -260 3.8 3.8 40 0 0 0
Tower 0 59 16 0 106 -66 -260 3.8 3.8 40 0 0 0
Tower 0 59 17 0 106 -62 -260 3.8 3.8 40 0 0 0
Tower 0 59 18 0 106 -58 -260 3.8 3.8 40 0 0 0
Tower 0 59 19 0 106 -54 -260 3.8 3.8 40 0 0 0
Tower 0 59 20 0 106 -50 -260 3.8 3.8 40 0 0 0
Tower 0 59 21 0 106 -46 -260 3.8 3.8 40 0 0 0
Tower 0 59 22 0 106 -42 -260 3.8 3.8 40 0 0 0
Tower 0 59 23 0 106 -38 -260 3.8 3.8 40 0 0 0
Tower 0 59 24 0 106 -34 -260 3.8 3.8 40 0 0 0
Tower 0 59 25 0 106 -30 -260 3.8 3.8 40 0 0 0
